"","GSM461176_untreated_single","GSM461177_untreated_paired","GSM461178_untreated_paired","GSM461179_treated_single","GSM461180_treated_paired","GSM461181_treated_paired","GSM461182_untreated_single"
"FBgn0021944",1837.29459425787,2089.62208767462,1965.26638845472,1530.19730327473,1854.89448651202,2018.50091847939,1785.08888201068
"FBgn0264922",7429.5738450259,4688.7940803974,6020.9029285181,6572.00123842351,5770.78284692629,6125.0431315961,7338.29146157161
"FBgn0016978",1599.05848267807,2051.05523706317,1724.15731764893,1315.18496425048,1705.92047280061,1588.44859223944,1433.20277795929
"FBgn0263027",16.2266082190579,44.4103128252994,37.5311289461839,25.1109301050212,12.3211590287634,18.3000989889337,20.7710547530332
"FBgn0000053",2362.44664207465,2946.27364822579,3036.6095238276,2934.05523945857,3807.2381398879,3760.67034222587,2922.60958642679
"FBgn0051908",2446.5299755734,2588.65376073785,2419.05185662221,1885.67390757393,2260.37262909496,2386.33290815695,2393.55860359953
"FBgn0031881",409.353070980778,329.571268861433,313.896714822629,395.497149154083,269.945393266544,356.851930284207,301.791207294071
"FBgn0031882",399.764620669516,425.404049168658,468.570458358417,416.684496430195,431.24056600672,395.282138160968,461.850511567444
"FBgn0031883",2145.60015041997,2384.13258325292,2278.02579633958,1771.89000553556,2310.77737057627,2304.8974676562,2059.99990080082
"FBgn0262872",4109.75731802684,5257.9473000269,4483.26394866233,3692.87615856968,4151.11048732703,4166.01753483075,4532.97724316195
"FBgn0031885",1043.66593772577,999.232038569237,841.607133944729,837.292575689299,620.538372903176,686.253712085013,836.95132387222
"FBgn0266666",1717.80775191753,1105.5830508614,1244.21378991288,1414.059251539,1123.46568234997,1185.8464144829,939.584770887208
"FBgn0031886",612.923246819867,556.297602759014,549.3192509396,770.591667597837,607.097108508162,548.087964718564,598.695107587428
"FBgn0031887",16.2266082190579,14.0243093132525,4.54922775105259,25.8956466708031,13.4412643950147,15.5550841405936,10.9964407516058
"FBgn0031888",3298.42690707394,3575.0301824366,3488.12037811957,4720.85485974398,4568.90978893873,4982.20194973719,3687.47313203848
"FBgn0265822",9.58845031126146,12.8556168704814,9.09845550210518,18.048481012984,0,11.8950643428069,8.55278725124896
"FBgn0085407",42.0416667493772,30.386003512047,32.9819011951313,66.7009080914625,62.7259005100684,53.9852920173544,29.3238420042822
"FBgn0031893",789.940791027771,639.274766195758,688.070697346704,634.050985151784,623.89868900193,577.368123100858,681.77932659956
"FBgn0031894",233.810672974606,204.521177484932,181.969110042104,290.345129339307,238.58244301151,240.646301704478,195.492280028548
"FBgn0031895",113.586257533405,130.893553590356,104.63223827421,174.991794169366,179.216858600195,128.100692922536,103.855273765166
"FBgn0031896",834.195177079747,917.423567575265,839.332520069203,1111.94337371297,973.371563272311,1033.04058792531,944.472077887921
"FBgn0031897",1616.02266399799,1581.24087506921,1498.97054397183,1763.25812331195,1475.17876735286,1503.3531319409,1507.73420972017
"FBgn0263133",502.287281689927,473.32043932227,503.826973429074,462.198057245546,443.561725035484,441.032385633302,500.948967573154
"FBgn0259111",2823.42983011607,3493.22171144263,2968.37110756182,4166.84496430195,4703.32243288888,4627.18002935188,2303.14342408633
"FBgn0264343",41.3040936485109,21.0364639698787,21.6088318174998,170.283494774675,47.0444253825513,53.0702870679077,47.6512432569585
"FBgn0031904",660.127925275308,654.467767951781,643.715726773942,762.744501940018,719.107645133284,642.333474511572,678.113846349025
"FBgn0031907",8.11330410952893,16.3616941987945,15.9222971286841,13.3401816182925,8.96084293000977,14.6400791911469,14.6619210021411
"FBgn0031909",359.198100121872,406.704970084321,407.155883719207,408.052614206594,424.519933809213,411.752227251008,458.185031316909
"FBgn0028387",689.630849309959,578.502759171664,570.9280827571,620.710803533492,523.08920603932,520.637816235163,535.160116578149
"FBgn0264439",119.486842340335,81.8084709939726,52.3161191371048,112.214468906813,28.0026341562805,45.7502474723342,86.7496992626681
"FBgn0031912",2215.66959500226,2818.88617196374,2661.29823436577,1035.82586683212,1261.23864239887,1282.83693912425,2554.83973462308
"FBgn0031913",1461.13231281607,1660.71196117764,1969.81561620577,1000.51362137194,1067.46041403741,1045.85065721756,1954.92280028548
"FBgn0031914",789.940791027771,636.937381310216,632.34265739631,576.766675849705,444.681830401735,501.422712296783,935.919290636672
"FBgn0025697",82.6081872970218,107.519704734935,94.3964758343412,89.4576884991379,76.167164905083,71.3703860568414,102.633447014988
"FBgn0045495",42.0416667493772,28.0486186265049,35.2565150706576,25.8956466708031,38.0835824525415,44.8352425228875,21.9928815032116
"FBgn0260486",3711.46784355905,4041.33846710225,3153.75213841721,2766.12589438124,2187.56578028863,1993.79578484432,3567.734110521
"FBgn0031920",27.2902047320518,33.8920808403601,23.8834456930261,32.1733791970584,12.3211590287634,8.23504454502016,32.9893222548174
"FBgn0264895",388.701024156522,326.06519153312,261.580595685524,581.474975244396,476.044780656769,498.677697448443,204.045067279797
"FBgn0040299",497.124269983863,480.332593978896,421.940873910128,499.079735837296,493.966466516788,449.267430178322,827.176709870793
"FBgn0041182",2855.88304655418,3320.25522991252,3035.47221688984,3911.81208042283,3624.66096518895,3617.92957011219,3845.0887828115
"FBgn0031936",11.063596512994,9.3495395421683,12.5103763153946,28.2497963681488,14.5613697612659,22.8751237361671,10.9964407516058
"FBgn0031937",485.323100370003,517.73075214757,517.474656682232,758.036202545326,427.880249907966,469.397539066149,331.115049298353
"FBgn0031947",1687.56725478202,1520.46886804512,1511.48092028722,1394.44133739446,1476.29887271911,1518.9082160815,1295.13635518913
"FBgn0031948",159.315789787113,154.267402445777,160.360278224604,196.96385801126,138.893065415151,128.100692922536,205.266894029975
"FBgn0025687",6129.97004129954,8051.12223824968,8591.21660786282,5012.76942221485,6549.25607647089,6467.25498268916,8655.42069826395
"FBgn0266072",29.5029240346506,12.8556168704814,21.6088318174998,48.6524270784785,31.3629502550342,32.9401781800806,23.21470825339
"FBgn0031950",934.505118797559,922.098337346349,954.200520783281,878.882553675741,879.282712507208,921.409984092811,1106.97503566165
"FBgn0031951",577.519737978286,461.63351489456,491.31659711368,575.981959283923,492.846361150537,480.377598459509,564.483958582432
"FBgn0031952",714.708334739412,778.349166885511,665.324558591441,537.530847560609,496.206677249291,534.362890476864,733.096050107054
"FBgn0261800",68570.696041335,70087.6544854219,66332.2898380978,39740.4010408933,41565.9900362166,37874.7998724466,61038.7989586635
"FBgn0027515",495.649123782131,463.970899780102,524.298498308811,924.396114491092,909.525557395991,847.294583187629,443.523110314768
"FBgn0020618",42258.5132410319,47838.0877599469,51961.2793725227,25939.5907984869,40285.7096025914,41726.9707096171,42314.3040121792
"FBgn0004177",8263.03144900478,7596.50087801174,7248.05711436454,8056.68498088288,6921.13105806629,7557.02587748016,6858.11354875149
"FBgn0031955",25.8150585303193,31.554695954818,39.8057428217102,27.4650798023669,16.8015804937683,29.2801583822939,15.8837477523195
"FBgn0040099",2193.54240197628,1677.07365537644,1737.80500090209,705.460192637938,425.640039175464,430.052326239942,1726.44119800211
"FBgn0031961",16.2266082190579,7.01215465662623,12.5103763153946,17.2637644472021,6.72063219750733,11.8950643428069,8.55278725124896
"FBgn0261790",903.527048561176,679.010309249973,967.848204036439,933.027996714693,946.489034482282,889.384810862177,860.16603212561
"FBgn0083968",203.570175839089,150.761325117464,264.992516498813,291.914562470871,175.856542501442,161.955876052063,290.794766542465
"FBgn0085450",2647.14985900903,2635.40145844869,2063.07478510235,1793.86206937745,1649.91520448805,1588.44859223944,1684.89908849605
"FBgn0031968",85.5584797004869,91.1580105361409,102.357624398683,145.172564669654,127.692011752639,158.295856254276,79.4187387615975
"FBgn0031969",5571.62720394377,6903.46625944852,7151.38602465467,5986.6026803502,6249.06783831556,6133.27817614112,7250.31993555876
"FBgn0031971",497.124269983863,305.028727563241,337.780160515655,496.72558613995,398.757510385435,347.70188078974,362.882544802992
"FBgn0031972",455.082603234486,550.454140545159,609.596518641047,444.934292798344,502.927309446798,445.607410380535,625.575296091353
"FBgn0031973",1838.7697404596,2151.56278714148,2283.7123310284,1366.97625759209,1677.91783864433,1861.12006717456,1582.26564148106
"FBgn0031974",109.160818928207,85.3145483222857,85.2980203322361,142.033698406526,52.6449522138074,54.900296966801,98.9679667644523
"FBgn0031975",40.5665205476446,52.5911599246967,42.0803566972365,29.8192294997126,30.242844888783,37.515202927314,25.6583617537469
"FBgn0031977",2099.87061816626,1775.24382056921,2372.42227217393,2897.17356086682,2357.82179595882,2087.12628968789,2382.56216284793
"FBgn0044323",6804.84942859217,7293.80953533405,6540.65219907586,5428.66920207926,5976.88223431651,6204.64856219796,5786.57148884501
"FBgn0031979",78.1827486918242,45.5790052680705,108.044159087499,80.8258062755369,126.571906386388,113.460613731389,96.5243132640955
"FBgn0031980",25222.7873303237,25235.575916755,37918.9506119611,26353.9211452197,31408.8745750505,33908.2534165952,25973.5930552929
"FBgn0031981",1104.1469319968,1358.02061849995,1216.91842340657,1330.87929556612,1590.54962007673,1387.14750336117,1431.98095120911
"FBgn0011230",25079.6981487556,29573.7622643211,23280.6730160116,23490.4903966815,25205.7310567512,21547.45155452,27305.3842129874
"FBgn0013531",411.565790283377,341.258193289143,385.547051901707,359.400187128115,381.955929891666,453.842454925555,421.530228811556
"FBgn0010287",221.27193025988,261.787107180712,309.347487071576,214.227622458462,321.4702401141,244.306321502265,307.900341044963
"FBgn0267488",2630.92325078997,2986.00919128,2636.27748173498,4601.57794174513,4351.60934788599,4349.01852472009,3253.72463572514
"FBgn0261822",14328.0950574281,10349.9402731803,10463.223827421,13989.9269347599,9038.1302002811,9492.2613455599,13442.537905463
"FBgn0031985",2532.82602837476,2824.7296341776,2685.18168005879,2594.272966475,3007.48290838453,2908.80073429101,2931.16237367804
"FBgn0031987",524.414474715915,423.066664283116,444.687012665391,354.691887733424,358.433717200391,371.492009475354,382.431772805847
"FBgn0031988",3365.54605925277,3134.43313151192,2938.80112717997,2390.2466593717,2393.66516767886,2262.80723998165,2768.65941590431
"FBgn0031990",7637.56945947019,6398.59112417143,5598.96205460798,5705.67414980028,5102.07994327431,4968.47687549549,6606.41723821474
"FBgn0263256",174.804824905305,258.281029852399,186.518337793156,210.304039629552,194.898333727712,228.751237361671,124.626328518199
"FBgn0261064",1199.29386200855,1160.51159567164,1205.54535402894,997.374755108809,989.053038399828,1024.80554338029,1075.20754015701
"FBgn0031992",328.957602986355,148.423940231922,218.362932050524,513.20463402137,286.746973760313,292.801583822939,262.692751288361
"FBgn0264953",18530.7865861641,22624.7169996045,19820.9853113361,16508.8671109199,18760.6447793417,17007.1969953655,23428.5279346713
"FBgn0083970",136.451023660259,97.0014727499961,102.357624398683,149.096147498563,129.932222485142,129.015697871982,130.735462269091
"FBgn0031995",1217.73318953021,1112.59520551803,1070.20582843512,1323.0321299083,1154.82863260501,1194.08145902792,1210.83030942682
"FBgn0031996",668.241229384837,666.154692379491,761.995648301309,895.361601557161,826.637760293401,916.834959345577,724.543262855805
"FBgn0031997",303.142544456035,418.391894512031,474.256993047233,451.212025324599,469.324148459262,426.392306442155,477.734259319764
"FBgn0031998",485.323100370003,551.62283298793,573.202696632626,618.356653836146,454.762778697996,444.692405431088,598.695107587428
"FBgn0264950",36.141081942447,15.1930017560235,23.8834456930261,26.680363236585,16.8015804937683,19.2151039383804,12.2182675017842
"FBgn0031999",104.73538032301,100.507550078309,136.476832531578,134.971249314489,101.929588328861,118.035638478622,109.964407516058
"FBgn0003607",4667.36258228173,3573.86148999383,3750.83828074286,3995.77675296149,3347.9949397249,3439.50360497009,3721.68428104348
"FBgn0015299",1589.4700323668,849.639405894544,1083.85351168828,1518.426554788,962.170509609799,965.330221666252,1230.37953742967
"FBgn0032000",560.555556658362,598.370530698771,697.16915284881,512.419917455588,660.86216608822,662.463583399399,656.120964845813
"FBgn0032001",340.758772600215,455.790052680705,509.51350811789,346.060005509823,498.446887981793,481.292603408956,399.537347308344
"FBgn0032002",98.0972224152134,102.844934963851,85.2980203322361,91.8118381964836,86.248113201344,75.0304058546281,83.0842190121328
"FBgn0032003",25.8150585303193,17.5303866415656,46.6295844482891,18.048481012984,6.72063219750733,26.5351435339538,21.9928815032116
"FBgn0032004",1618.97295640145,1743.68912461439,1869.73260568261,866.32708862323,771.752597347091,851.869607934863,2364.23476159525
"FBgn0032005",6738.46784951421,6979.43126822864,6964.86768686152,4888.78420482131,5083.03815204804,5661.13562222663,6600.30810446384
"FBgn0032006",17176.6023729736,18385.869509674,17275.6923846222,18486.3528566903,21349.2082807483,20019.393288944,18640.188900722
"FBgn0032010",41.3040936485109,45.5790052680705,37.5311289461839,58.8537424336434,50.4047414813049,64.9653514107146,58.6476840085643
"FBgn0003502",1435.31725428575,1401.26223888247,1426.18289995499,2377.69119431919,2234.61020567119,2236.2720964477,1265.81251318485
"FBgn0261020",1309.19225403762,1837.18452003607,2173.39355806538,1880.18089161346,1966.90502313714,2024.90595312551,2240.83025982723
"FBgn0032013",127.600146449864,113.363166948791,129.652990904999,173.422361037802,181.457069332698,183.915994838783,122.182675017842
"FBgn0032014",820.918861264154,783.023936656595,856.39212413565,825.521827202571,793.034599305864,765.859142686875,827.176709870793
"FBgn0032015",3052.07749138461,2939.26149356916,3290.22897094879,3268.34449648166,3257.26640505855,3275.71771901913,3465.10066350601
"FBgn0032016",729.459796756737,659.142537722865,584.575766010258,670.932663743534,603.736792409408,580.113137949198,635.34991009278
"FBgn0032017",137.188596761126,122.712706490959,118.279921527367,193.824991748132,138.893065415151,119.865648377516,140.510076270519
"FBgn0032018",2492.25950782711,2849.27217547579,2444.072609253,2254.49069349143,2204.3673607824,2158.49667574473,3153.53484221051
"FBgn0262598",132.025585055062,89.9893180933699,109.181466025262,205.595740234861,168.015804937683,145.485786962023,177.164878775871
"FBgn0032020",650.539474964047,680.179001692744,716.503370790783,812.181645584278,738.149436359555,775.009192181341,849.169591374004
"FBgn0032024",239.711257781537,139.074400689753,141.02606028263,222.859504682063,166.895699571432,117.120633529176,278.576499040681
"FBgn0266911",8.85087721039519,16.3616941987945,14.7849901909209,4.70829939469147,11.2010536625122,5.4900296966801,8.55278725124896
"FBgn0032025",323.057018179425,298.016572906615,295.699803818418,319.379642273238,361.794033299144,402.602177756541,562.040305082075
"FBgn0032026",3055.76535688894,3570.35541266552,3424.43118960484,4324.57299402411,4460.25956841236,4190.72266846581,3759.56091029901
"FBgn0010265",47847.8421993964,42580.14045992,53081.5267062194,35696.7565774192,43060.2105947957,47922.4692223206,41515.2293175625
"FBgn0261437",294.29166724564,253.606260081315,254.756754058945,375.879235009536,272.185603999047,277.246499682345,412.977441560307
"FBgn0260439",8516.75659570278,9806.49828729178,9717.15047624833,9129.39252630676,10078.7080855285,9872.90340452972,9689.0861289149
"FBgn0032029",621.774124030262,543.441985888532,585.713072948021,279.35909741836,312.509397184091,355.021920385313,646.346350844386
"FBgn0032030",1019.32602539718,825.096864596353,1025.85085786236,844.355024781337,996.893775963587,1070.55579085262,982.348707143452
"FBgn0032031",340.758772600215,388.005890999985,385.547051901707,340.56698954935,358.433717200391,426.392306442155,340.88966329978
"FBgn0032032",362.885965626203,329.571268861433,457.197388980785,490.447853613695,375.235297694159,463.907509369469,310.34399454532
"FBgn0027094",7571.18788039222,9174.23567575264,9369.13455329281,8048.05309865928,10026.0631333147,9740.22768685995,8935.21902405481
"FBgn0032033",190.293860023497,163.616941987945,151.261822722499,165.575195379983,146.73380297891,135.420732518109,136.844596019983
"FBgn0032034",341.496345701081,229.063718783123,230.873308365919,270.727215194759,202.739071291471,270.841465036218,296.903900293357
"FBgn0263852",1543.7405001131,1218.94621781019,1581.99395042854,1681.64760047064,1564.78719665296,1577.46853284608,1650.68793949105
"FBgn0032036",12085.1352576938,13574.3627227856,13324.688082833,8897.90113940109,9117.65768128494,9057.63399457272,15079.7857507021
"FBgn0032040",1206.66959301721,1466.70901567765,1551.28666310893,1565.50954873491,1704.80036743436,1869.35511171958,1279.25260743681
"FBgn0051898",103.260234121277,73.6276238945754,111.456079900788,136.540682446053,50.4047414813049,86.925470197435,98.9679667644523
"FBgn0001084",90.7214914065507,86.4832407650568,102.357624398683,115.353335169941,110.890431258871,126.270683023642,80.6405655117759
"FBgn0020497",8635.50586494224,8491.71928917436,7775.76753348664,8169.68416635548,7748.88892372595,7500.29557061447,8348.74218396917
"FBgn0014417",2066.67982862728,2087.28470278907,2099.46860711077,1579.63444691899,1770.88658404318,1765.04454748265,2464.42455510988
"FBgn0032042",839.358188785811,860.157637879484,671.011093280257,849.063324176028,576.854263619379,575.538113201964,689.110287100631
"FBgn0027932",19994.8691913836,18231.6021072282,16813.9457678904,22697.141948676,21639.3155706073,22773.5581867785,15803.1071868077
"FBgn0001137",812.805557154625,839.121173909605,914.394777961571,351.553021470296,319.230029381598,365.086974829227,1072.76388665666
"FBgn0027490",789.203217926905,780.686551771053,799.526777247493,701.536609809029,715.74732903453,667.038608146633,741.648837358303
"FBgn0043002",831.982457777148,571.490604515037,671.011093280257,621.495520099274,528.689732870576,519.722811285716,595.029627336892
"FBgn0002887",1016.37573299371,857.820252993942,858.666738011176,1051.52019814776,781.833545643352,868.339697024903,814.958442369008
"FBgn0051897",25.077485429453,28.0486186265049,19.3342179419735,37.6663951575318,24.6423180575269,10.0650544439135,19.5492280028548
"FBgn0027780",539.903509834107,493.188210849378,557.280399503942,583.829124941742,524.209311405571,548.087964718564,652.455484595278
"FBgn0026718",102.522661020411,84.1458558795147,123.966456216183,131.047666485579,106.410009793866,91.5004949446684,54.9822037580291
"FBgn0029173",309.780702363832,383.3311212289,446.961626540917,393.92771602252,426.760144541715,402.602177756541,416.642921810842
"FBgn0262029",19.1769006225229,16.3616941987945,20.4715248797367,14.9096147498563,12.3211590287634,7.32003959557347,6.10913375089212
"FBgn0032047",262.576023908391,58.4346221385519,97.8083966476307,328.011524496839,115.370852723876,101.565549388582,85.5278725124896
"FBgn0032050",2929.64035664081,3417.25670266251,3282.26782238444,2606.82843152751,3075.80933572585,3326.0429912387,3501.75546601136
"FBgn0032051",1896.30044232717,1598.77126171078,1761.68844659512,1534.90560266942,1609.591411303,1551.84839426158,1647.02245924051
"FBgn0032052",1399.91374544417,1379.05708246982,1517.16745497604,1646.33535501045,1313.88359461268,1359.69735487777,1560.27275997785
"FBgn0032053",444.019006721492,280.486186265049,376.448596399602,408.052614206594,448.042146500488,424.562296543261,390.984560057096
"FBgn0032054",765.600878699184,922.098337346349,1005.37933298262,742.341871229688,933.047770087267,1009.25045923969,975.017746642382
"FBgn0016122",437.380848813696,476.826516650583,452.648161229733,426.88581178536,505.167520179301,465.737519268362,508.279928074224
"FBgn0028394",249.299708092798,248.931490310231,292.287883005129,174.991794169366,134.412643950147,169.275915647637,288.351113042108
"FBgn0011259",464.671053545748,372.812889243961,334.368239702365,802.765046794895,584.695001183137,541.682930072437,315.231301546033
"FBgn0264437",69.331871481429,37.3981581686732,43.2176636349996,749.404320321725,220.660757151491,175.680950293763,97.7461400142739
"FBgn0001114",67108.0885823172,68472.5215295123,67115.8943182166,36863.6301107369,49505.2968722052,49957.4402298901,56351.8715449791
"FBgn0032059",468.358919050079,402.030200313237,429.90202247447,477.892388561184,445.801935767986,483.122613307849,508.279928074224
"FBgn0260861",319.369152675093,244.256720539147,316.171328698155,324.872658233711,300.188238155327,374.237024323694,360.438891302635
"FBgn0004914",1739.19737184266,2030.01877309329,1760.55113965735,1517.64183822222,1562.54698592045,1703.73921586973,1618.92044398641
"FBgn0003209",1377.04897931732,1485.40809476199,1467.12594971446,1550.59993398506,1554.70624835669,1600.34365658225,1417.31903020697
"FBgn0085427",21.3896199251217,24.5425412981918,21.6088318174998,25.1109301050212,41.4438985512952,37.515202927314,19.5492280028548
"FBgn0032076",151.202485677585,191.66556061445,178.557189228814,150.665580630127,153.454435176417,162.87088100151,224.81612203283
"FBgn0032077",269.951754917053,196.340330385534,254.756754058945,283.28268024727,235.222126912756,226.921227462778,294.460246793
"FBgn0032078",5711.76609310837,6224.45595019855,6215.3824148756,7454.02265836238,8426.55267030794,8490.33092591578,6700.49789797847
"FBgn0032079",972.858920042605,783.023936656595,757.446420550256,844.355024781337,630.619321199437,552.662989465797,940.806597637386
"FBgn0032080",35.4035088415808,22.2051564126497,13.6476832531578,21.1873472761116,23.5222126912756,10.0650544439135,23.21470825339
"FBgn0052985",87.0336259022194,99.3388576355382,75.0622578923677,190.686125485004,109.77032589262,98.8205345402419,63.534991009278
"FBgn0052984",191.769006225229,194.002945499992,172.870654539998,181.269526695622,137.7729600489,106.140574135815,178.38670552605
"FBgn0032082",548.016813943636,495.52559573492,442.412398789864,716.446224558885,549.971734829349,584.688162696431,403.20282755888
"FBgn0032083",30.9780702363832,54.9285448102388,44.3549705727628,56.4995927362976,59.3655844113147,42.0902276745475,31.767495504639
"FBgn0032084",35.4035088415808,45.5790052680705,25.0207526307892,68.2703412230263,56.005268312561,38.4302078767607,59.8695107587427
"FBgn0011705",2292.37719749236,2332.71011577099,2175.6681719409,3233.81696758726,2233.49010030493,2140.19657675579,2763.77210890359
"FBgn0032085",16.9641813199241,7.01215465662623,12.5103763153946,25.8956466708031,17.9216858600195,12.8100692922536,26.8801885039253
"FBgn0013746",2225.25804531353,1858.22098400595,1864.0460709938,2227.81033025485,1728.32258012563,1731.18936435313,2133.30950581153
"FBgn0040964",169.641813199241,165.954326873487,186.518337793156,218.151205287371,236.342232279008,205.876113625504,166.168438024266
"FBgn0015316",21.3896199251217,38.5668506114442,26.1580595685524,36.8816785917498,28.0026341562805,38.4302078767607,32.9893222548174
"FBgn0052982",2088.80702165327,2134.03240049991,1819.69110042104,2234.87277934688,2244.69115396745,2301.23744785841,1477.18854096571
"FBgn0032101",1157.98976836004,840.289866352376,923.493233463676,1100.95734179202,877.042501774706,893.044830659964,924.922849885067
"FBgn0041092",10090.0000198505,11129.4581325086,8803.89300522453,7665.11141455771,8839.87155045464,8447.32569329179,7199.00321205127
"FBgn0032105",711.020469235081,781.855244213824,768.819489927888,1032.687000569,1134.66673601249,1100.75095418436,701.328554602415
"FBgn0267252",251.512427395397,198.677715271076,189.930258606446,95.7354210253932,63.8460058763196,84.1804553490949,228.481602283365
"FBgn0010314",365.836258029668,344.764270617456,366.212833959734,695.258877282774,594.775949479398,524.29783603295,551.043864330469
"FBgn0026439",470.571638352678,475.657824207812,461.746616731838,382.156967535791,356.193506467888,309.271672912979,436.192149813697
"FBgn0085395",145.301900870654,201.015100156618,152.399129660262,103.582586683212,129.932222485142,107.055579085262,90.4151795132033
"FBgn0012036",7917.84723779937,8221.75133489425,9295.20960233821,6948.66518999883,7603.27522611329,8052.95856008027,7850.23686989637
"FBgn0032117",157.103070484515,177.641251301198,162.63489210013,225.99837094519,175.856542501442,171.10592554653,254.139964037112
"FBgn0011232",888.775586543851,764.324857572259,862.078658824466,930.673847017347,942.008613017277,985.460330554079,855.278725124896
"FBgn0002973",285.440790035245,310.872189777096,254.756754058945,261.310616405376,237.462337645259,247.051336350605,223.594295282652
"FBgn0004868",5122.44518551622,5522.07179209315,5817.3249866585,4580.39059446902,4832.13455000777,4876.06137560138,5109.67946924617
"FBgn0032120",2656.73830932029,3090.02281868662,2709.06512575182,3208.70603748224,3251.66587822729,2863.05048681867,3454.1042227544
"FBgn0032123",610.710527517268,662.648615051178,547.044637064074,669.36323061197,661.982271454472,531.617875628523,375.100812304776
"FBgn0032129",20.6520468242555,29.2173110692759,6.82384162657889,10.2013153551648,11.2010536625122,9.15004949446684,10.9964407516058
"FBgn0032130",727.247077454138,593.695760927687,692.619925097757,548.516879481556,489.486045051784,563.643048859157,641.459043843672
"FBgn0028479",3545.51389586414,5037.06442834317,5020.07282328653,3374.28123286222,4380.73208740853,4090.07212402668,4770.01163269657
"FBgn0040070",4811.18933695065,4478.42944069862,5353.30375605114,6429.96754001698,6205.38372903176,6446.20986885189,5990.61655612481
"FBgn0032135",195.456871729561,269.96795428011,203.577941859603,237.769119431919,265.464971801539,289.141564025152,266.358231538896
"FBgn0032136",503.76242789166,445.271820695765,440.137784914338,560.287627968285,543.251102631842,487.697638055083,222.372468532473
"FBgn0000273",5416.73685276186,4351.04196443657,3439.21617979576,4901.33966987382,3486.88800514005,3434.92858022285,3752.22994979794
"FBgn0015393",1432.36696188229,1388.40662201199,1787.84650616367,1329.30986243456,1571.50782885046,1540.86833486822,1904.82790352816
"FBgn0011207",1047.3538032301,1144.14990147285,1082.71620475052,1069.56867916075,1154.82863260501,1263.62183518587,1186.39377442325
"FBgn0051710",307.567983061233,199.846407713847,181.969110042104,264.449482668504,136.652854682649,149.145806759809,206.488720780154
"FBgn0032138",6447.8640477729,7345.23200281597,7830.35826649927,5223.0734618444,6333.0757407844,7275.20435305058,6472.01629569511
"FBgn0028704",61.9561404727664,46.7476977108415,42.0803566972365,81.6105228413188,63.8460058763196,52.155282118461,61.0913375089212
"FBgn0032139",146.039473971521,142.580478018067,193.342179419735,123.20050082776,119.851274188881,141.825767164236,207.710547530332
"FBgn0032140",2479.72076511239,2699.6795428011,2628.31633317063,3753.29933413488,3433.12294755999,3751.5202927314,3300.15405223192
"FBgn0022720",2686.97880645581,2804.86186265049,2959.27265205971,2460.08643372629,2869.70994833563,2941.74091247109,2497.4138773647
"FBgn0011291",311.993421666431,303.86003512047,277.502892814208,253.463450747557,302.42844888783,353.19191048642,317.67495504639
"FBgn0025117",2989.38377781098,3475.69132480107,3654.16719103299,2467.93359938411,3352.4753611899,3457.80370395902,3307.48501273299
"FBgn0265001",26.5526316311856,28.0486186265049,21.6088318174998,42.3746945522232,16.8015804937683,13.7250742417003,51.3167235074938
"FBgn0032147",539.165936733241,574.996681843351,520.886577495522,469.260506337583,437.961198204227,458.417479672789,386.097253056382
"FBgn0042174",4600.2434301029,4439.86259008717,4763.04145535206,5768.45147506283,5112.16089157057,4610.70994026184,5826.8917716009
"FBgn0032149",418.941521292039,417.22320206926,524.298498308811,488.093703916349,492.846361150537,480.377598459509,410.53378805995
"FBgn0032150",87.0336259022194,86.4832407650568,84.1607133944729,68.2703412230263,58.2454790450635,68.6253712085013,56.2040305082075
"FBgn0029174",2903.08772500962,2841.09132837639,3220.85324774523,3411.94762801975,3224.78334943726,3312.317916997,3338.03068148745
"FBgn0085212",145.301900870654,95.8327803072251,76.1995648301309,145.172564669654,69.4465327075757,67.7103662590546,102.633447014988
"FBgn0032153",40.5665205476446,37.3981581686732,26.1580595685524,47.8677105126966,28.0026341562805,43.9202375734408,43.9857630064232
"FBgn0032154",330.432749188087,283.992263593362,370.762061710786,319.379642273238,331.551188410361,368.746994627014,295.682073543178
"FBgn0063449",222.009503360746,109.857089620478,164.909505975656,230.706670339882,120.971379555132,107.970584034709,178.38670552605
"FBgn0010520",205.782895141688,174.135173972885,234.285229179208,178.130660432494,172.496226402688,132.675717669769,252.918137286934
"FBgn0004867",41749.5878014341,60721.7532490548,74980.3717928488,36265.676087611,70659.6068192258,71268.8205074528,55716.5216348863
"FBgn0032156",2560.11623310681,2325.69796111436,2257.55427145985,1885.67390757393,1792.16858600195,1744.91443859483,2634.25847338468
"FBgn0032157",1356.39693249306,1497.0950191897,1281.74491885907,1521.56542105113,1601.75067373925,1492.37307254754,1566.38189372874
"FBgn0024285",2836.70614593166,3458.1609381595,3309.56318889076,2450.66983493691,3306.5510411736,3427.60854062728,2637.92395363522
"FBgn0040064",1829.91886324921,2135.20109294269,2581.68674872234,1928.04860212616,2142.76156563859,2335.09263098794,1979.35933528905
"FBgn0025700",1481.04678653946,1243.48875910838,1465.9886427767,1618.87027520808,1774.24690014193,1888.57021565796,1572.49102747963
"FBgn0032160",801.004387540765,777.18047444274,983.770501165123,788.640148610821,797.515020770869,960.755196919018,898.042661381141
"FBgn0032161",73.7573100866266,61.940699466865,72.7876440168414,89.4576884991379,76.167164905083,75.0304058546281,65.9786445096349
